"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
1369,"26-05-2025 12:00:00",16.01,21.23,27.97,1493.66
1370,"26-05-2025 12:30:00",15.83,21.26,27.89,1493.11
1371,"26-05-2025 13:00:00",15.95,21.28,28,1493.53
1372,"26-05-2025 13:30:00",15.65,21.29,27.81,1492.56
1373,"26-05-2025 14:00:00",15.98,21.31,28.05,1493.66
1374,"26-05-2025 14:30:00",16.29,21.32,28.26,1494.64
1375,"26-05-2025 15:00:00",16.56,21.33,28.44,1495.51
1376,"26-05-2025 15:30:00",16.65,21.37,28.55,1495.84
1377,"26-05-2025 16:00:00",16.65,21.37,28.55,1495.84
1378,"26-05-2025 16:30:00",16.74,21.38,28.62,1496.15
1379,"26-05-2025 17:00:00",16.68,21.39,28.6,1495.97
1380,"26-05-2025 17:30:00",16.62,21.4,28.57,1495.79
1381,"26-05-2025 18:00:00",16.62,21.42,28.6,1495.82
1382,"26-05-2025 18:30:00",16.65,21.41,28.6,1495.89
1383,"26-05-2025 19:00:00",16.5,21.4,28.49,1495.41
1384,"26-05-2025 19:30:00",15.83,21.43,28.1,1493.31
1385,"26-05-2025 20:00:00",15.89,21.46,28.18,1493.55
1386,"26-05-2025 20:30:00",16.01,21.57,28.38,1494.06
1387,"26-05-2025 21:00:00",16.35,21.63,28.67,1495.19
1388,"26-05-2025 21:30:00",16.29,21.68,28.69,1495.06
1389,"26-05-2025 22:00:00",16.29,21.68,28.69,1495.06
1390,"26-05-2025 22:30:00",16.04,21.66,28.51,1494.27
1391,"26-05-2025 23:00:00",16.07,21.64,28.51,1494.34
1392,"26-05-2025 23:30:00",15.68,21.6,28.2,1493.02
1393,"27-05-2025 00:00:00",15.44,21.57,28.01,1492.2
1394,"27-05-2025 00:30:00",15.22,21.56,27.86,1491.48
1395,"27-05-2025 01:00:00",15.41,21.55,27.96,1492.07
1396,"27-05-2025 01:30:00",15.32,21.55,27.91,1491.77
1397,"27-05-2025 02:00:00",15.44,21.53,27.96,1492.15
1398,"27-05-2025 02:30:00",15.38,21.54,27.94,1491.96
1399,"27-05-2025 03:00:00",15.22,21.54,27.83,1491.46
1400,"27-05-2025 03:30:00",15.16,21.55,27.81,1491.27
1401,"27-05-2025 04:00:00",15.01,21.54,27.7,1490.76
1402,"27-05-2025 04:30:00",15.04,21.55,27.73,1490.87
1403,"27-05-2025 05:00:00",14.98,21.58,27.73,1490.7
1404,"27-05-2025 05:30:00",14.73,21.62,27.62,1489.94
1405,"27-05-2025 06:00:00",14.21,21.77,27.46,1488.37
1406,"27-05-2025 06:30:00",14.49,21.78,27.64,1489.31
1407,"27-05-2025 07:00:00",14.58,21.77,27.69,1489.61
1408,"27-05-2025 07:30:00",14.64,21.78,27.74,1489.83
1409,"27-05-2025 08:00:00",14.7,21.86,27.87,1490.12
1410,"27-05-2025 08:30:00",14.73,21.91,27.95,1490.28
1411,"27-05-2025 09:00:00",14.86,21.88,28,1490.66
1412,"27-05-2025 09:30:00",14.95,21.92,28.11,1491.01
1413,"27-05-2025 10:00:00",15.25,21.89,28.27,1491.97
1414,"27-05-2025 10:30:00",15.8,21.34,27.97,1493.11
1415,"27-05-2025 11:00:00",16.07,21.2,27.98,1493.82
1416,"27-05-2025 11:30:00",16.14,21.06,27.85,1493.85
1417,"27-05-2025 12:00:00",16.17,20.96,27.75,1493.83
1418,"27-05-2025 12:30:00",16.26,21,27.85,1494.17
1419,"27-05-2025 13:00:00",16.29,20.88,27.72,1494.12
1420,"27-05-2025 13:30:00",16.26,20.83,27.65,1493.97
1421,"27-05-2025 14:00:00",16.07,20.84,27.54,1493.4
1422,"27-05-2025 14:30:00",16.11,20.8,27.52,1493.45
1423,"27-05-2025 15:00:00",16.29,20.81,27.65,1494.05
1424,"27-05-2025 15:30:00",17.01,20.68,27.94,1496.18
1425,"27-05-2025 16:00:00",18.06,20.84,28.8,1499.61
1426,"27-05-2025 16:30:00",18,20.81,28.72,1499.39
1427,"27-05-2025 17:00:00",18.23,20.74,28.78,1500.03
1428,"27-05-2025 17:30:00",18.41,20.89,29.09,1500.75
1429,"27-05-2025 18:00:00",18.23,20.86,28.93,1500.17
1430,"27-05-2025 18:30:00",17.97,20.81,28.7,1499.29
1431,"27-05-2025 19:00:00",17.7,20.88,28.62,1498.55
1432,"27-05-2025 19:30:00",17.4,20.88,28.43,1497.63
1433,"27-05-2025 20:00:00",16.56,21.16,28.24,1495.32
1434,"27-05-2025 20:30:00",17.37,21.45,29.12,1498.2
1435,"27-05-2025 21:00:00",16.14,21.63,28.54,1494.53
1436,"27-05-2025 21:30:00",15.92,21.77,28.56,1494
1437,"27-05-2025 22:00:00",15.5,21.84,28.37,1492.72
1438,"27-05-2025 22:30:00",15.74,21.91,28.61,1493.58
1439,"27-05-2025 23:00:00",15.59,21.92,28.53,1493.11
1440,"27-05-2025 23:30:00",15.44,21.92,28.42,1492.61
1441,"28-05-2025 00:00:00",15.32,21.94,28.37,1492.24
1442,"28-05-2025 00:30:00",15.83,21.92,28.68,1493.89
1443,"28-05-2025 01:00:00",15.98,21.91,28.76,1494.36
1444,"28-05-2025 01:30:00",16.04,21.87,28.76,1494.52
1445,"28-05-2025 02:00:00",15.98,21.88,28.74,1494.33
1446,"28-05-2025 02:30:00",15.83,21.88,28.63,1493.84
1447,"28-05-2025 03:00:00",15.8,21.85,28.58,1493.71
1448,"28-05-2025 03:30:00",15.77,21.85,28.56,1493.61
1449,"28-05-2025 04:00:00",15.77,21.85,28.56,1493.61
1450,"28-05-2025 04:30:00",15.77,21.87,28.58,1493.63
1451,"28-05-2025 05:00:00",15.74,21.86,28.55,1493.53
1452,"28-05-2025 05:30:00",15.56,21.85,28.42,1492.93
1453,"28-05-2025 06:00:00",15.5,21.86,28.4,1492.74
1454,"28-05-2025 06:30:00",15.25,21.89,28.27,1491.97
1455,"28-05-2025 07:00:00",15.25,21.89,28.27,1491.97
1456,"28-05-2025 07:30:00",15.41,21.91,28.4,1492.5
1457,"28-05-2025 08:00:00",15.28,21.94,28.34,1492.13
1458,"28-05-2025 08:30:00",15.22,21.97,28.34,1491.97
1459,"28-05-2025 09:00:00",15.38,21.97,28.45,1492.47
1460,"28-05-2025 09:30:00",15.47,21.99,28.52,1492.79
1461,"28-05-2025 10:00:00",15.5,21.97,28.52,1492.87
1462,"28-05-2025 10:30:00",16.32,21.98,29.07,1495.51
1463,"28-05-2025 11:00:00",16.47,21.99,29.18,1496
1464,"28-05-2025 11:30:00",16.35,22.01,29.13,1495.64
1465,"28-05-2025 12:00:00",17.04,22,29.57,1497.81
1466,"28-05-2025 12:30:00",17.64,22.02,29.99,1499.69
1467,"28-05-2025 13:00:00",17.61,22.01,29.97,1499.59
1468,"28-05-2025 13:30:00",17.73,22.01,30.04,1499.96
1469,"28-05-2025 14:00:00",17.55,22,29.91,1499.39
1470,"28-05-2025 14:30:00",17.58,22.01,29.94,1499.49
1471,"28-05-2025 15:00:00",17.22,21.99,29.68,1498.36
1472,"28-05-2025 15:30:00",17.82,21.98,30.07,1500.2
1473,"28-05-2025 16:00:00",18.17,22,30.33,1501.31
1474,"28-05-2025 16:30:00",18.77,21.98,30.7,1503.07
1475,"28-05-2025 17:00:00",19.62,22,31.3,1505.62
1476,"28-05-2025 17:30:00",19.09,21.95,30.88,1504.01
1477,"28-05-2025 18:00:00",19.27,21.96,31.02,1504.54
1478,"28-05-2025 18:30:00",19.57,21.95,31.2,1505.39
1479,"28-05-2025 19:00:00",19.36,21.94,31.04,1504.77
1480,"28-05-2025 19:30:00",19.24,21.94,30.96,1504.42
1481,"28-05-2025 20:00:00",18.68,21.93,30.57,1502.74
1482,"28-05-2025 20:30:00",18.8,21.92,30.65,1503.09
1483,"28-05-2025 21:00:00",20.24,21.9,31.59,1507.3
1484,"28-05-2025 21:30:00",20.3,21.89,31.62,1507.46
1485,"28-05-2025 22:00:00",20.18,21.9,31.54,1507.12
1486,"28-05-2025 22:30:00",19.71,21.88,31.2,1505.74
1487,"28-05-2025 23:00:00",19.74,21.86,31.2,1505.81
1488,"28-05-2025 23:30:00",19.57,21.85,31.07,1505.28
1489,"29-05-2025 00:00:00",19.39,21.82,30.92,1504.73
1490,"29-05-2025 00:30:00",19.06,21.83,30.71,1503.78
1491,"29-05-2025 01:00:00",19.27,21.8,30.81,1504.36
1492,"29-05-2025 01:30:00",19.21,21.79,30.76,1504.17
1493,"29-05-2025 02:00:00",18.95,21.77,30.55,1503.36
1494,"29-05-2025 02:30:00",19,21.76,30.58,1503.52
1495,"29-05-2025 03:00:00",18.83,21.75,30.45,1502.98
1496,"29-05-2025 03:30:00",18.71,21.75,30.37,1502.63
1497,"29-05-2025 04:00:00",18.32,21.72,30.08,1501.44
1498,"29-05-2025 04:30:00",18.56,21.74,30.26,1502.18
1499,"29-05-2025 05:00:00",18.47,21.73,30.19,1501.89
1500,"29-05-2025 05:30:00",17.79,21.73,29.74,1499.82
1501,"29-05-2025 06:00:00",17.31,21.71,29.4,1498.32
1502,"29-05-2025 06:30:00",17.61,21.72,29.61,1499.26
1503,"29-05-2025 07:00:00",17.28,21.71,29.37,1498.22
1504,"29-05-2025 07:30:00",17.52,21.71,29.53,1498.96
1505,"29-05-2025 08:00:00",17.64,21.71,29.61,1499.33
1506,"29-05-2025 08:30:00",17.61,21.72,29.61,1499.26
1507,"29-05-2025 09:00:00",17.46,21.7,29.48,1498.76
1508,"29-05-2025 09:30:00",17.64,21.71,29.61,1499.33
1509,"29-05-2025 10:00:00",17.04,21.71,29.22,1497.47
1510,"29-05-2025 10:30:00",16.83,21.69,29.06,1496.79
1511,"29-05-2025 11:00:00",16.56,21.69,28.88,1495.93
1512,"29-05-2025 11:30:00",16.95,21.69,29.14,1497.17
1513,"29-05-2025 12:00:00",16.59,21.69,28.9,1496.03
1514,"29-05-2025 12:30:00",16.5,21.7,28.85,1495.75
1515,"29-05-2025 13:00:00",16.53,21.7,28.88,1495.86
1516,"29-05-2025 13:30:00",16.53,21.7,28.88,1495.86
1517,"29-05-2025 14:00:00",16.62,21.72,28.95,1496.16
1518,"29-05-2025 14:30:00",16.83,21.71,29.08,1496.82
1519,"29-05-2025 15:00:00",16.62,21.7,28.93,1496.14
1520,"29-05-2025 15:30:00",16.47,21.69,28.82,1495.65
1521,"29-05-2025 16:00:00",15.56,21.7,28.25,1492.75
1522,"29-05-2025 16:30:00",14.98,21.73,27.9,1490.88
1523,"29-05-2025 17:00:00",14.83,21.79,27.87,1490.45
1524,"29-05-2025 17:30:00",14.89,21.85,27.98,1490.72
1525,"29-05-2025 18:00:00",14.83,21.92,28.03,1490.61
1526,"29-05-2025 18:30:00",14.92,22,28.18,1491.01
1527,"29-05-2025 19:00:00",15.13,22.06,28.39,1491.78
1528,"29-05-2025 19:30:00",15.65,22.11,28.78,1493.52
1529,"29-05-2025 20:00:00",15.53,22.09,28.68,1493.1
1530,"29-05-2025 20:30:00",15.74,22.1,28.83,1493.81
1531,"29-05-2025 21:00:00",16.89,22.12,29.62,1497.48
1532,"29-05-2025 21:30:00",17.49,22.07,29.96,1499.29
1533,"29-05-2025 22:00:00",16.77,22.04,29.44,1497.01
1534,"29-05-2025 22:30:00",15.32,21.98,28.42,1492.29
1535,"29-05-2025 23:00:00",15.56,22.05,28.65,1493.15
1536,"29-05-2025 23:30:00",16.35,22.09,29.23,1495.74
1537,"30-05-2025 00:00:00",15.98,22.12,29.02,1494.61
1538,"30-05-2025 00:30:00",15.89,22.12,28.96,1494.33
1539,"30-05-2025 01:00:00",15.77,22.1,28.86,1493.91
1540,"30-05-2025 01:30:00",15.74,22.12,28.86,1493.83
1541,"30-05-2025 02:00:00",15.83,22.09,28.89,1494.09
1542,"30-05-2025 02:30:00",15.71,22.09,28.81,1493.7
1543,"30-05-2025 03:00:00",15.56,22.09,28.7,1493.21
1544,"30-05-2025 03:30:00",15.53,22.09,28.68,1493.1
1545,"30-05-2025 04:00:00",15.47,22.08,28.63,1492.89
1546,"30-05-2025 04:30:00",15.44,22.07,28.6,1492.79
1547,"30-05-2025 05:00:00",14.76,22.07,28.15,1490.57
1548,"30-05-2025 05:30:00",14.15,22.07,27.76,1488.52
1549,"30-05-2025 06:00:00",14.24,22.18,27.94,1488.96
1550,"30-05-2025 06:30:00",14.46,22.28,28.2,1489.8
1551,"30-05-2025 07:00:00",14.58,22.34,28.35,1490.29
1552,"30-05-2025 07:30:00",14.76,22.4,28.54,1490.96
1553,"30-05-2025 08:00:00",14.89,22.39,28.61,1491.37
1554,"30-05-2025 08:30:00",14.8,22.42,28.59,1491.1
1555,"30-05-2025 09:00:00",15.19,22.42,28.85,1492.4
1556,"30-05-2025 09:30:00",15.68,22.41,29.16,1493.98
1557,"30-05-2025 10:00:00",15.28,22.37,28.85,1492.64
1558,"30-05-2025 10:30:00",15.71,22.33,29.09,1493.98
1559,"30-05-2025 11:00:00",15.44,22.31,28.88,1493.07
1560,"30-05-2025 11:30:00",15.56,22.26,28.91,1493.41
1561,"30-05-2025 12:00:00",15.1,22.25,28.59,1491.91
1562,"30-05-2025 12:30:00",15.59,22.27,28.93,1493.51
1563,"30-05-2025 13:00:00",15.83,22.26,29.09,1494.29
1564,"30-05-2025 13:30:00",16.41,22.25,29.46,1496.12
1565,"30-05-2025 14:00:00",16.56,22.23,29.54,1496.57
1566,"30-05-2025 14:30:00",16.74,22.16,29.57,1497.06
1567,"30-05-2025 15:00:00",16.74,22.1,29.49,1496.98
1568,"30-05-2025 15:30:00",16.71,22.09,29.46,1496.88
1569,"30-05-2025 16:00:00",16.62,22.08,29.39,1496.58
1570,"30-05-2025 16:30:00",16.71,22.09,29.46,1496.88
1571,"30-05-2025 17:00:00",16.53,22.12,29.38,1496.35
1572,"30-05-2025 17:30:00",16.29,22.13,29.23,1495.59
1573,"30-05-2025 18:00:00",16.32,22.15,29.28,1495.71
1574,"30-05-2025 18:30:00",16.92,22.17,29.7,1497.63
1575,"30-05-2025 19:00:00",16.65,22.1,29.44,1496.7
1576,"30-05-2025 19:30:00",16.04,22.11,29.04,1494.79
1577,"30-05-2025 20:00:00",15.98,22.2,29.12,1494.71
1578,"30-05-2025 20:30:00",16.41,22.21,29.41,1496.07
1579,"30-05-2025 21:00:00",16.62,22.18,29.51,1496.7
1580,"30-05-2025 21:30:00",15.56,22.07,28.68,1493.18
1581,"30-05-2025 22:00:00",16.04,22.06,28.99,1494.74
1582,"30-05-2025 22:30:00",16.04,22.02,28.94,1494.69
1583,"30-05-2025 23:00:00",15.59,21.92,28.53,1493.11
1584,"30-05-2025 23:30:00",15.74,21.88,28.58,1493.55
1585,"31-05-2025 00:00:00",15.53,21.83,28.37,1492.8
1586,"31-05-2025 00:30:00",15.44,21.83,28.32,1492.5
1587,"31-05-2025 01:00:00",15.44,21.81,28.29,1492.48
1588,"31-05-2025 01:30:00",15.04,21.81,28.03,1491.18
1589,"31-05-2025 02:00:00",15.13,21.8,28.08,1491.47
1590,"31-05-2025 02:30:00",15.13,21.78,28.06,1491.44
1591,"31-05-2025 03:00:00",14.8,21.79,27.85,1490.34
1592,"31-05-2025 03:30:00",14.4,21.83,27.64,1489.06
1593,"31-05-2025 04:00:00",14.46,21.84,27.69,1489.28
1594,"31-05-2025 04:30:00",14.95,21.86,28.03,1490.93
1595,"31-05-2025 05:00:00",15.32,21.85,28.27,1492.13
1596,"31-05-2025 05:30:00",15.1,21.86,28.13,1491.44
1597,"31-05-2025 06:00:00",14.95,21.86,28.03,1490.93
1598,"31-05-2025 06:30:00",14.98,21.88,28.08,1491.06
1599,"31-05-2025 07:00:00",15.04,21.87,28.11,1491.25
1600,"31-05-2025 07:30:00",15.04,21.89,28.13,1491.28
1601,"31-05-2025 08:00:00",15.04,21.92,28.16,1491.3
1602,"31-05-2025 08:30:00",15.25,21.95,28.34,1492.05
1603,"31-05-2025 09:00:00",15.1,21.95,28.24,1491.54
1604,"31-05-2025 09:30:00",15.19,21.99,28.34,1491.89
1605,"31-05-2025 10:00:00",15.19,21.99,28.34,1491.89
1606,"31-05-2025 10:30:00",15.28,22,28.42,1492.21
1607,"31-05-2025 11:00:00",15.22,21.99,28.37,1491.99
1608,"31-05-2025 11:30:00",15.13,22,28.31,1491.7
1609,"31-05-2025 12:00:00",15.16,22.02,28.37,1491.83
1610,"31-05-2025 12:30:00",15.04,22,28.26,1491.41
1611,"31-05-2025 13:00:00",14.89,22.02,28.18,1490.92
1612,"31-05-2025 13:30:00",14.67,22.01,28.02,1490.2
1613,"31-05-2025 14:00:00",15.19,22.01,28.37,1491.91
1614,"31-05-2025 14:30:00",15.59,21.92,28.53,1493.11
1615,"31-05-2025 15:00:00",15.56,21.85,28.42,1492.93
1616,"31-05-2025 15:30:00",15.74,21.78,28.45,1493.43
1617,"31-05-2025 16:00:00",15.86,21.73,28.48,1493.77
1618,"31-05-2025 16:30:00",15.83,21.71,28.43,1493.64
1619,"31-05-2025 17:00:00",16.07,21.67,28.54,1494.37
1620,"31-05-2025 17:30:00",15.8,21.66,28.35,1493.48
1621,"31-05-2025 18:00:00",15.98,21.65,28.46,1494.06
1622,"31-05-2025 18:30:00",16.29,21.66,28.67,1495.04
1623,"31-05-2025 19:00:00",16.32,21.71,28.74,1495.19
1624,"31-05-2025 19:30:00",16.38,21.74,28.82,1495.42
1625,"31-05-2025 20:00:00",16.11,21.73,28.64,1494.55
1626,"31-05-2025 20:30:00",16.04,21.75,28.61,1494.37
1627,"31-05-2025 21:00:00",15.77,21.65,28.33,1493.38
1628,"31-05-2025 21:30:00",15.22,21.51,27.81,1491.43
1629,"31-05-2025 22:00:00",14.95,21.4,27.5,1490.39
1630,"31-05-2025 22:30:00",14.83,21.31,27.31,1489.88
1631,"31-05-2025 23:00:00",14.76,21.26,27.21,1489.61
1632,"31-05-2025 23:30:00",14.43,21.22,26.95,1488.43
1633,"01-06-2025 00:00:00",14.55,21.19,27,1488.82
1634,"01-06-2025 00:30:00",13.99,21.13,26.59,1486.88
1635,"01-06-2025 01:00:00",13.44,21.07,26.17,1484.9
1636,"01-06-2025 01:30:00",13.68,20.96,26.2,1485.62
1637,"01-06-2025 02:00:00",13.47,20.88,25.96,1484.77
1638,"01-06-2025 02:30:00",14.27,20.83,26.41,1487.46
1639,"01-06-2025 03:00:00",14.98,20.77,26.78,1489.75
1640,"01-06-2025 03:30:00",14.83,20.68,26.58,1489.13
1641,"01-06-2025 04:00:00",15.28,20.6,26.76,1490.54
1642,"01-06-2025 04:30:00",15.16,20.51,26.58,1490.04
1643,"01-06-2025 05:00:00",15.19,20.47,26.56,1490.09
1644,"01-06-2025 05:30:00",15.22,20.41,26.51,1490.13
1645,"01-06-2025 06:00:00",15.32,20.37,26.51,1490.37
1646,"01-06-2025 06:30:00",15.38,20.34,26.51,1490.54
1647,"01-06-2025 07:00:00",15.5,20.3,26.54,1490.89
1648,"01-06-2025 07:30:00",15.35,20.29,26.43,1490.38
1649,"01-06-2025 08:00:00",15.13,20.29,26.3,1489.67
1650,"01-06-2025 08:30:00",15.07,20.27,26.25,1489.46
1651,"01-06-2025 09:00:00",14.98,20.25,26.17,1489.13
1652,"01-06-2025 09:30:00",15.07,20.23,26.2,1489.41
1653,"01-06-2025 10:00:00",15.07,20.23,26.2,1489.41
1654,"01-06-2025 10:30:00",15.16,20.29,26.33,1489.78
1655,"01-06-2025 11:00:00",15.62,20.3,26.62,1491.29
1656,"01-06-2025 11:30:00",15.47,20.35,26.59,1490.86
1657,"01-06-2025 12:00:00",15.71,20.47,26.87,1491.78
1658,"01-06-2025 12:30:00",16.04,20.56,27.19,1492.97
1659,"01-06-2025 13:00:00",16.2,20.59,27.32,1493.49
1660,"01-06-2025 13:30:00",16.35,20.66,27.5,1494.06
1661,"01-06-2025 14:00:00",16.53,20.71,27.68,1494.7
1662,"01-06-2025 14:30:00",16.62,20.77,27.81,1495.06
1663,"01-06-2025 15:00:00",16.59,20.77,27.78,1494.95
1664,"01-06-2025 15:30:00",16.77,20.78,27.91,1495.54
1665,"01-06-2025 16:00:00",16.77,20.82,27.96,1495.59
1666,"01-06-2025 16:30:00",16.56,20.83,27.83,1494.93
1667,"01-06-2025 17:00:00",15.89,20.84,27.44,1492.82
1668,"01-06-2025 17:30:00",16.01,20.89,27.57,1493.26
1669,"01-06-2025 18:00:00",16.32,20.93,27.8,1494.28
1670,"01-06-2025 18:30:00",16.23,20.97,27.8,1494.04
1671,"01-06-2025 19:00:00",16.2,21.01,27.82,1493.99
1672,"01-06-2025 19:30:00",16.35,21,27.9,1494.45
1673,"01-06-2025 20:00:00",16.44,21.01,27.98,1494.76
1674,"01-06-2025 20:30:00",16.29,20.98,27.85,1494.25
1675,"01-06-2025 21:00:00",16.38,21,27.93,1494.56
1676,"01-06-2025 21:30:00",16.29,21,27.88,1494.27
1677,"01-06-2025 22:00:00",16.14,21.02,27.8,1493.8
1678,"01-06-2025 22:30:00",16.2,21.03,27.85,1494.01
1679,"01-06-2025 23:00:00",16.11,21.01,27.77,1493.7
1680,"01-06-2025 23:30:00",15.41,21.03,27.35,1491.46
1681,"02-06-2025 00:00:00",15.77,21.06,27.61,1492.67
1682,"02-06-2025 00:30:00",15.83,21.02,27.61,1492.83
1683,"02-06-2025 01:00:00",15.32,21.03,27.3,1491.16
1684,"02-06-2025 01:30:00",15.65,21.03,27.51,1492.25
1685,"02-06-2025 02:00:00",15.77,21.03,27.59,1492.65
1686,"02-06-2025 02:30:00",15.83,21.02,27.61,1492.83
1687,"02-06-2025 03:00:00",15.74,21.01,27.54,1492.52
1688,"02-06-2025 03:30:00",15.68,21,27.48,1492.31
1689,"02-06-2025 04:00:00",15.65,20.97,27.43,1492.18
1690,"02-06-2025 04:30:00",15.68,20.97,27.46,1492.28
1691,"02-06-2025 05:00:00",15.62,20.96,27.41,1492.07
1692,"02-06-2025 05:30:00",15.65,20.95,27.41,1492.15
1693,"02-06-2025 06:00:00",15.68,20.95,27.43,1492.26
1694,"02-06-2025 06:30:00",15.5,20.94,27.3,1491.65
1695,"02-06-2025 07:00:00",15.62,20.94,27.38,1492.05
1696,"02-06-2025 07:30:00",15.62,20.94,27.38,1492.05
1697,"02-06-2025 08:00:00",15.8,20.93,27.49,1492.63
1698,"02-06-2025 08:30:00",15.89,20.93,27.54,1492.92
1699,"02-06-2025 09:00:00",16.04,20.92,27.62,1493.39
1700,"02-06-2025 09:30:00",16.14,20.91,27.67,1493.68
1701,"02-06-2025 10:00:00",16.11,20.93,27.67,1493.6
1702,"02-06-2025 10:30:00",16.23,20.93,27.75,1493.99
1703,"02-06-2025 11:00:00",16.32,20.93,27.8,1494.28
1704,"02-06-2025 11:30:00",16.56,20.93,27.96,1495.05
1705,"02-06-2025 12:00:00",16.35,20.93,27.83,1494.38
1706,"02-06-2025 12:30:00",16.5,20.92,27.91,1494.84
1707,"02-06-2025 13:00:00",16.62,20.92,27.99,1495.23
1708,"02-06-2025 13:30:00",16.8,20.93,28.12,1495.81
1709,"02-06-2025 14:00:00",16.98,20.93,28.22,1496.37
1710,"02-06-2025 14:30:00",17.28,20.92,28.41,1497.31
1711,"02-06-2025 15:00:00",17.46,20.94,28.54,1497.88
1712,"02-06-2025 15:30:00",17.52,20.93,28.56,1498.05
1713,"02-06-2025 16:00:00",17.4,20.94,28.51,1497.7
1714,"02-06-2025 16:30:00",17.55,20.95,28.61,1498.18
1715,"02-06-2025 17:00:00",17.7,20.98,28.74,1498.67
1716,"02-06-2025 17:30:00",17.85,20.97,28.82,1499.11
1717,"02-06-2025 18:00:00",17.76,20.99,28.8,1498.87
1718,"02-06-2025 18:30:00",17.73,20.99,28.77,1498.77
1719,"02-06-2025 19:00:00",17.7,21,28.77,1498.69
1720,"02-06-2025 19:30:00",17.58,21,28.69,1498.32
1721,"02-06-2025 20:00:00",17.31,21.01,28.53,1497.5
1722,"02-06-2025 20:30:00",17.01,21.02,28.35,1496.57
1723,"02-06-2025 21:00:00",17.1,21.05,28.45,1496.9
1724,"02-06-2025 21:30:00",16.53,21.03,28.06,1495.07
1725,"02-06-2025 22:00:00",16.53,21.07,28.11,1495.12
1726,"02-06-2025 22:30:00",16.65,21.09,28.22,1495.53
1727,"02-06-2025 23:00:00",16.41,21.07,28.03,1494.73
1728,"02-06-2025 23:30:00",16.07,21.11,27.87,1493.72
1729,"03-06-2025 00:00:00",15.98,21.14,27.85,1493.46
1730,"03-06-2025 00:30:00",15.74,21.09,27.64,1492.62
1731,"03-06-2025 01:00:00",16.23,21.06,27.9,1494.14
1732,"03-06-2025 01:30:00",16.35,21.04,27.95,1494.5
1733,"03-06-2025 02:00:00",15.77,21.03,27.59,1492.65
1734,"03-06-2025 02:30:00",15.44,21.01,27.35,1491.54
1735,"03-06-2025 03:00:00",15.47,21,27.35,1491.62
1736,"03-06-2025 03:30:00",15.71,20.94,27.43,1492.34
1737,"03-06-2025 04:00:00",15.86,20.9,27.49,1492.79
1738,"03-06-2025 04:30:00",15.92,20.87,27.49,1492.95
1739,"03-06-2025 05:00:00",15.83,20.85,27.41,1492.63
1740,"03-06-2025 05:30:00",16.17,20.83,27.59,1493.68
1741,"03-06-2025 06:00:00",16.47,20.83,27.78,1494.64
1742,"03-06-2025 06:30:00",16.62,20.82,27.86,1495.11
1743,"03-06-2025 07:00:00",16.53,20.8,27.78,1494.8
1744,"03-06-2025 07:30:00",16.5,20.79,27.75,1494.7
1745,"03-06-2025 08:00:00",16.56,20.8,27.81,1494.9
1746,"03-06-2025 08:30:00",16.62,20.8,27.83,1495.08
1747,"03-06-2025 09:00:00",16.62,20.8,27.83,1495.08
1748,"03-06-2025 09:30:00",16.62,20.77,27.81,1495.06
1749,"03-06-2025 10:00:00",16.56,20.78,27.78,1494.88
1750,"03-06-2025 10:30:00",16.86,20.78,27.96,1495.82
1751,"03-06-2025 11:00:00",17.64,20.78,28.46,1498.26
1752,"03-06-2025 11:30:00",18.09,20.79,28.75,1499.64
1753,"03-06-2025 12:00:00",18.86,20.77,29.22,1501.95
1754,"03-06-2025 12:30:00",18.41,20.77,28.94,1500.61
1755,"03-06-2025 13:00:00",18.17,20.79,28.8,1499.9
1756,"03-06-2025 13:30:00",18.44,20.76,28.94,1500.68
1757,"03-06-2025 14:00:00",19.42,20.76,29.57,1503.6
1758,"03-06-2025 14:30:00",19.65,20.71,29.65,1504.23
1759,"03-06-2025 15:00:00",19.21,20.66,29.31,1502.88
1760,"03-06-2025 15:30:00",19.3,20.64,29.33,1503.12
1761,"03-06-2025 16:00:00",19.45,20.61,29.39,1503.52
1762,"03-06-2025 16:30:00",19.57,20.59,29.44,1503.84
1763,"03-06-2025 17:00:00",19,20.58,29.07,1502.17
1764,"03-06-2025 17:30:00",18.89,20.58,28.99,1501.82
1765,"03-06-2025 18:00:00",18.5,20.59,28.76,1500.67
1766,"03-06-2025 18:30:00",18.06,20.62,28.52,1499.35
1767,"03-06-2025 19:00:00",17.76,20.79,28.54,1498.63
1768,"03-06-2025 19:30:00",18.23,20.84,28.91,1500.15
1769,"03-06-2025 20:00:00",18.32,20.85,28.98,1500.44
1770,"03-06-2025 20:30:00",18.8,20.86,29.3,1501.88
1771,"03-06-2025 21:00:00",18.92,20.88,29.4,1502.25
1772,"03-06-2025 21:30:00",19.09,20.9,29.53,1502.8
1773,"03-06-2025 22:00:00",18.89,20.9,29.4,1502.18
1774,"03-06-2025 22:30:00",18.14,20.9,28.93,1499.95
1775,"03-06-2025 23:00:00",17.52,20.91,28.54,1498.03
1776,"03-06-2025 23:30:00",17.4,20.9,28.46,1497.66
1777,"04-06-2025 00:00:00",17.61,20.94,28.64,1498.35
1778,"04-06-2025 00:30:00",17.88,20.93,28.8,1499.16
1779,"04-06-2025 01:00:00",17.58,20.94,28.61,1498.25
